NOM_USUEL;TNTXM;TNSOL;TMM;annees;mois;taux_grippe;incidence_sg_hebdo
BELLEGARDE;-0.6;-1.6;3.4;2016;1;0.032;0.008
BELLEY;-0.4;-1.4;3.7;2016;1;0.032;0.008
ARBENT;-0.2;-1.3;4.0;2016;1;0.032;0.008
BAGE;0.2;-0.4;4.5;2016;2;0.032;0.008
BALAN;0.5;-0.2;4.8;2016;2;0.032;0.008
BANEINS;0.7;-0.1;5.1;2016;2;0.032;0.008
BELLEGARDE;0.9;0.1;5.4;2016;2;0.032;0.008
BELLEY;1.1;0.2;5.7;2016;2;0.032;0.008
ARBENT;1.2;0.4;6.0;2016;2;0.032;0.008
BAGE;1.8;1.3;6.5;2016;3;0.032;0.008
BALAN;1.9;1.5;6.8;2016;3;0.032;0.008
BANEINS;2.1;1.6;7.1;2016;3;0.032;0.008
BELLEGARDE;2.4;1.8;7.4;2016;3;0.032;0.008
BELLEY;2.5;1.9;7.7;2016;3;0.032;0.008
ARBENT;2.8;2.1;8.0;2016;3;0.032;0.008
BAGE;3.2;3.0;8.5;2016;4;0.032;0.008
BALAN;3.5;3.2;8.8;2016;4;0.032;0.008
BANEINS;3.6;3.3;9.1;2016;4;0.032;0.008
BELLEGARDE;3.9;3.5;9.4;2016;4;0.032;0.008
BELLEY;4.0;3.6;9.7;2016;4;0.032;0.008
ARBENT;4.2;3.8;10.0;2016;4;0.032;0.008
BAGE;4.8;4.8;10.5;2016;5;0.032;0.008
BALAN;5.0;4.9;10.8;2016;5;0.032;0.008
BANEINS;5.2;5.0;11.1;2016;5;0.032;0.008
BELLEGARDE;5.3;5.2;11.4;2016;5;0.032;0.008
BELLEY;5.5;5.3;11.7;2016;5;0.032;0.008
ARBENT;5.8;5.5;12.0;2016;5;0.032;0.008
BAGE;6.2;6.4;12.5;2016;6;0.032;0.008
BALAN;6.5;6.6;12.8;2016;6;0.032;0.008
BANEINS;6.7;6.7;13.1;2016;6;0.032;0.008
BELLEGARDE;6.8;6.9;13.4;2016;6;0.032;0.008
BELLEY;7.0;7.0;13.7;2016;6;0.032;0.008
ARBENT;7.2;7.2;14.0;2016;6;0.032;0.008
BAGE;7.8;8.2;14.5;2016;7;0.032;0.008
BALAN;8.0;8.3;14.8;2016;7;0.032;0.008
BANEINS;8.2;8.5;15.1;2016;7;0.032;0.008
BELLEGARDE;8.3;8.6;15.4;2016;7;0.032;0.008
BELLEY;8.6;8.8;15.7;2016;7;0.032;0.008
ARBENT;8.8;8.9;16.0;2016;7;0.032;0.008
BAGE;9.2;9.8;16.5;2016;8;0.032;0.008
BALAN;9.4;10.0;16.8;2016;8;0.032;0.008
BANEINS;9.7;10.2;17.1;2016;8;0.032;0.008
BELLEGARDE;9.8;10.3;17.4;2016;8;0.032;0.008
BELLEY;10.1;10.4;17.7;2016;8;0.032;0.008
ARBENT;10.2;10.6;18.0;2016;8;0.032;0.008
BAGE;10.8;11.5;18.5;2016;9;0.032;0.008
BALAN;10.9;11.7;18.8;2016;9;0.032;0.008
BANEINS;11.2;11.8;19.1;2016;9;0.032;0.008
BELLEGARDE;11.3;12.0;19.4;2016;9;0.032;0.008
BELLEY;11.6;12.1;19.7;2016;9;0.032;0.008
ARBENT;11.8;12.3;20.0;2016;9;0.032;0.008
BAGE;12.2;13.2;20.5;2016;10;0.032;0.008
BALAN;12.4;13.4;20.8;2016;10;0.032;0.008
BANEINS;12.7;13.6;21.1;2016;10;0.032;0.008
BELLEGARDE;12.8;13.7;21.4;2016;10;0.032;0.008
BELLEY;13.1;13.8;21.7;2016;10;0.032;0.008
ARBENT;13.2;14.0;22.0;2016;10;0.032;0.008
BAGE;13.8;14.9;22.5;2016;11;0.032;0.008
BALAN;13.9;15.1;22.8;2016;11;0.032;0.008
BANEINS;14.2;15.2;23.1;2016;11;0.032;0.008
BELLEGARDE;14.3;15.4;23.4;2016;11;0.032;0.008
BELLEY;14.6;15.5;23.7;2016;11;0.032;0.008
ARBENT;14.8;15.7;24.0;2016;11;0.032;0.008
BAGE;15.2;16.6;24.5;2016;12;0.032;0.008
BALAN;15.4;16.8;24.8;2016;12;0.032;0.008
BANEINS;15.7;16.9;25.1;2016;12;0.032;0.008
BELLEGARDE;15.8;17.1;25.4;2016;12;0.032;0.008
BELLEY;16.1;17.2;25.7;2016;12;0.032;0.008
ARBENT;16.2;17.4;26.0;2016;12;0.032;0.008
BAGE;-1.2;-2.0;2.6;2017;1;0.028;0.007
BALAN;-1.0;-1.8;2.9;2017;1;0.028;0.007
BANEINS;-0.8;-1.7;3.2;2017;1;0.028;0.007
BELLEGARDE;-0.6;-1.5;3.5;2017;1;0.028;0.007
BELLEY;-0.4;-1.4;3.8;2017;1;0.028;0.007
ARBENT;-0.2;-1.2;4.1;2017;1;0.028;0.007
BAGE;0.3;-0.3;4.6;2017;2;0.028;0.007
BALAN;0.5;-0.2;4.9;2017;2;0.028;0.007
BANEINS;0.7;-0.0;5.2;2017;2;0.028;0.007
BELLEGARDE;0.9;0.1;5.5;2017;2;0.028;0.007
BELLEY;1.1;0.3;5.8;2017;2;0.028;0.007
ARBENT;1.3;0.4;6.1;2017;2;0.028;0.007
BAGE;1.8;1.4;6.6;2017;3;0.028;0.007
BALAN;2.0;1.5;6.9;2017;3;0.028;0.007
BANEINS;2.2;1.7;7.2;2017;3;0.028;0.007
BELLEGARDE;2.4;1.8;7.5;2017;3;0.028;0.007
BELLEY;2.6;2.0;7.8;2017;3;0.028;0.007
ARBENT;2.8;2.1;8.1;2017;3;0.028;0.007
BAGE;3.3;3.1;8.6;2017;4;0.028;0.007
BALAN;3.5;3.2;8.9;2017;4;0.028;0.007
BANEINS;3.7;3.4;9.2;2017;4;0.028;0.007
BELLEGARDE;3.9;3.5;9.5;2017;4;0.028;0.007
BELLEY;4.1;3.7;9.8;2017;4;0.028;0.007
ARBENT;4.3;3.8;10.1;2017;4;0.028;0.007
BAGE;4.8;4.8;10.6;2017;5;0.028;0.007
BALAN;5.0;5.0;10.9;2017;5;0.028;0.007
BANEINS;5.2;5.1;11.2;2017;5;0.028;0.007
BELLEGARDE;5.4;5.2;11.5;2017;5;0.028;0.007
BELLEY;5.6;5.4;11.8;2017;5;0.028;0.007
ARBENT;5.8;5.5;12.1;2017;5;0.028;0.007
BAGE;6.3;6.5;12.6;2017;6;0.028;0.007
BALAN;6.5;6.6;12.9;2017;6;0.028;0.007
BANEINS;6.7;6.8;13.2;2017;6;0.028;0.007
BELLEGARDE;6.9;6.9;13.5;2017;6;0.028;0.007
BELLEY;7.1;7.1;13.8;2017;6;0.028;0.007
ARBENT;7.3;7.2;14.1;2017;6;0.028;0.007
BAGE;7.8;8.2;14.6;2017;7;0.028;0.007
BALAN;8.0;8.4;14.9;2017;7;0.028;0.007
BANEINS;8.2;8.5;15.2;2017;7;0.028;0.007
BELLEGARDE;8.4;8.7;15.5;2017;7;0.028;0.007
BELLEY;8.6;8.8;15.8;2017;7;0.028;0.007
ARBENT;8.8;9.0;16.1;2017;7;0.028;0.007
BAGE;9.3;9.9;16.6;2017;8;0.028;0.007
BALAN;9.5;10.1;16.9;2017;8;0.028;0.007
BANEINS;9.7;10.2;17.2;2017;8;0.028;0.007
BELLEGARDE;9.9;10.3;17.5;2017;8;0.028;0.007
BELLEY;10.1;10.5;17.8;2017;8;0.028;0.007
ARBENT;10.3;10.7;18.1;2017;8;0.028;0.007
BAGE;10.8;11.6;18.6;2017;9;0.028;0.007
BALAN;11.0;11.8;18.9;2017;9;0.028;0.007
BANEINS;11.2;11.9;19.2;2017;9;0.028;0.007
BELLEGARDE;11.4;12.0;19.5;2017;9;0.028;0.007
BELLEY;11.6;12.2;19.8;2017;9;0.028;0.007
ARBENT;11.8;12.3;20.1;2017;9;0.028;0.007
BAGE;12.3;13.3;20.6;2017;10;0.028;0.007
BALAN;12.5;13.5;20.9;2017;10;0.028;0.007
BANEINS;12.7;13.6;21.2;2017;10;0.028;0.007
BELLEGARDE;12.9;13.8;21.5;2017;10;0.028;0.007
BELLEY;13.1;13.9;21.8;2017;10;0.028;0.007
ARBENT;13.3;14.1;22.1;2017;10;0.028;0.007
BAGE;13.8;15.0;22.6;2017;11;0.028;0.007
BALAN;14.0;15.2;22.9;2017;11;0.028;0.007
BANEINS;14.2;15.3;23.2;2017;11;0.028;0.007
BELLEGARDE;14.4;15.4;23.5;2017;11;0.028;0.007
BELLEY;14.6;15.6;23.8;2017;11;0.028;0.007
ARBENT;14.8;15.8;24.1;2017;11;0.028;0.007
BAGE;15.3;16.7;24.6;2017;12;0.028;0.007
BALAN;15.5;16.8;24.9;2017;12;0.028;0.007
BANEINS;15.7;17.0;25.2;2017;12;0.028;0.007
BELLEGARDE;15.9;17.1;25.5;2017;12;0.028;0.007
BELLEY;16.1;17.3;25.8;2017;12;0.028;0.007
ARBENT;16.3;17.4;26.1;2017;12;0.028;0.007
BAGE;-1.1;-1.9;2.7;2018;1;0.038;0.0095
BALAN;-0.9;-1.8;3.0;2018;1;0.038;0.0095
BANEINS;-0.8;-1.6;3.3;2018;1;0.038;0.0095
BELLEGARDE;-0.5;-1.5;3.6;2018;1;0.038;0.0095
BELLEY;-0.3;-1.3;3.9;2018;1;0.038;0.0095
ARBENT;-0.1;-1.2;4.2;2018;1;0.038;0.0095
BAGE;0.4;-0.3;4.7;2018;2;0.038;0.0095
BALAN;0.6;-0.1;5.0;2018;2;0.038;0.0095
BANEINS;0.8;0.0;5.3;2018;2;0.038;0.0095
BELLEGARDE;1.0;0.2;5.6;2018;2;0.038;0.0095
BELLEY;1.2;0.3;5.9;2018;2;0.038;0.0095
ARBENT;1.4;0.5;6.2;2018;2;0.038;0.0095
BAGE;1.9;1.4;6.7;2018;3;0.038;0.0095
BALAN;2.0;1.6;7.0;2018;3;0.038;0.0095
BANEINS;2.2;1.7;7.3;2018;3;0.038;0.0095
BELLEGARDE;2.5;1.9;7.6;2018;3;0.038;0.0095
BELLEY;2.6;2.0;7.9;2018;3;0.038;0.0095
ARBENT;2.9;2.2;8.2;2018;3;0.038;0.0095
BAGE;3.4;3.1;8.7;2018;4;0.038;0.0095
BALAN;3.6;3.3;9.0;2018;4;0.038;0.0095
BANEINS;3.8;3.4;9.3;2018;4;0.038;0.0095
BELLEGARDE;4.0;3.6;9.6;2018;4;0.038;0.0095
BELLEY;4.1;3.8;9.9;2018;4;0.038;0.0095
ARBENT;4.3;3.9;10.2;2018;4;0.038;0.0095
BAGE;4.8;4.8;10.7;2018;5;0.038;0.0095
BALAN;5.0;5.0;11.0;2018;5;0.038;0.0095
BANEINS;5.2;5.1;11.3;2018;5;0.038;0.0095
BELLEGARDE;5.4;5.3;11.6;2018;5;0.038;0.0095
BELLEY;5.6;5.4;11.9;2018;5;0.038;0.0095
ARBENT;5.8;5.6;12.2;2018;5;0.038;0.0095
BAGE;6.3;6.5;12.7;2018;6;0.038;0.0095
BALAN;6.5;6.7;13.0;2018;6;0.038;0.0095
BANEINS;6.8;6.8;13.3;2018;6;0.038;0.0095
BELLEGARDE;6.9;7.0;13.6;2018;6;0.038;0.0095
BELLEY;7.1;7.1;13.9;2018;6;0.038;0.0095
ARBENT;7.3;7.3;14.2;2018;6;0.038;0.0095
BAGE;7.8;8.2;14.7;2018;7;0.038;0.0095
BALAN;8.1;8.4;15.0;2018;7;0.038;0.0095
BANEINS;8.2;8.6;15.3;2018;7;0.038;0.0095
BELLEGARDE;8.4;8.7;15.6;2018;7;0.038;0.0095
BELLEY;8.7;8.8;15.9;2018;7;0.038;0.0095
ARBENT;8.8;9.0;16.2;2018;7;0.038;0.0095
BAGE;9.3;9.9;16.7;2018;8;0.038;0.0095
BALAN;9.5;10.1;17.0;2018;8;0.038;0.0095
BANEINS;9.8;10.2;17.3;2018;8;0.038;0.0095
BELLEGARDE;9.9;10.4;17.6;2018;8;0.038;0.0095
BELLEY;10.2;10.5;17.9;2018;8;0.038;0.0095
ARBENT;10.3;10.7;18.2;2018;8;0.038;0.0095
BAGE;10.8;11.6;18.7;2018;9;0.038;0.0095
BALAN;11.0;11.8;19.0;2018;9;0.038;0.0095
BANEINS;11.2;11.9;19.3;2018;9;0.038;0.0095
BELLEGARDE;11.4;12.1;19.6;2018;9;0.038;0.0095
BELLEY;11.7;12.2;19.9;2018;9;0.038;0.0095
ARBENT;11.8;12.4;20.2;2018;9;0.038;0.0095
BAGE;12.3;13.3;20.7;2018;10;0.038;0.0095
BALAN;12.5;13.5;21.0;2018;10;0.038;0.0095
BANEINS;12.8;13.7;21.3;2018;10;0.038;0.0095
BELLEGARDE;12.9;13.8;21.6;2018;10;0.038;0.0095
BELLEY;13.2;13.9;21.9;2018;10;0.038;0.0095
ARBENT;13.3;14.1;22.2;2018;10;0.038;0.0095
BAGE;13.8;15.0;22.7;2018;11;0.038;0.0095
BALAN;14.0;15.2;23.0;2018;11;0.038;0.0095
BANEINS;14.2;15.3;23.3;2018;11;0.038;0.0095
BELLEGARDE;14.4;15.5;23.6;2018;11;0.038;0.0095
BELLEY;14.7;15.6;23.9;2018;11;0.038;0.0095
ARBENT;14.8;15.8;24.2;2018;11;0.038;0.0095
BAGE;15.3;16.8;24.7;2018;12;0.038;0.0095
BALAN;15.5;16.9;25.0;2018;12;0.038;0.0095
BANEINS;15.8;17.1;25.3;2018;12;0.038;0.0095
BELLEGARDE;15.9;17.2;25.6;2018;12;0.038;0.0095
BELLEY;16.2;17.4;25.9;2018;12;0.038;0.0095
ARBENT;16.4;17.5;26.2;2018;12;0.038;0.0095
BAGE;-1.1;-1.9;2.8;2019;1;0.033;0.0083
BALAN;-0.9;-1.8;3.1;2019;1;0.033;0.0083
BANEINS;-0.7;-1.6;3.4;2019;1;0.033;0.0083
BELLEGARDE;-0.5;-1.4;3.7;2019;1;0.033;0.0083
BELLEY;-0.3;-1.3;4.0;2019;1;0.033;0.0083
ARBENT;-0.1;-1.1;4.3;2019;1;0.033;0.0083
BAGE;0.4;-0.2;4.8;2019;2;0.033;0.0083
BALAN;0.6;-0.1;5.1;2019;2;0.033;0.0083
BANEINS;0.8;0.1;5.4;2019;2;0.033;0.0083
BELLEGARDE;1.0;0.2;5.7;2019;2;0.033;0.0083
BELLEY;1.2;0.4;6.0;2019;2;0.033;0.0083
ARBENT;1.4;0.5;6.3;2019;2;0.033;0.0083
BAGE;1.9;1.5;6.8;2019;3;0.033;0.0083
BALAN;2.1;1.6;7.1;2019;3;0.033;0.0083
BANEINS;2.3;1.8;7.4;2019;3;0.033;0.0083
BELLEGARDE;2.5;1.9;7.7;2019;3;0.033;0.0083
BELLEY;2.7;2.1;8.0;2019;3;0.033;0.0083
ARBENT;2.9;2.2;8.3;2019;3;0.033;0.0083
BAGE;3.4;3.2;8.8;2019;4;0.033;0.0083
BALAN;3.6;3.3;9.1;2019;4;0.033;0.0083
BANEINS;3.8;3.5;9.4;2019;4;0.033;0.0083
BELLEGARDE;4.0;3.6;9.7;2019;4;0.033;0.0083
BELLEY;4.2;3.8;10.0;2019;4;0.033;0.0083
ARBENT;4.4;3.9;10.3;2019;4;0.033;0.0083
BAGE;4.9;4.9;10.8;2019;5;0.033;0.0083
BALAN;5.1;5.1;11.1;2019;5;0.033;0.0083
BANEINS;5.3;5.2;11.4;2019;5;0.033;0.0083
BELLEGARDE;5.5;5.4;11.7;2019;5;0.033;0.0083
BELLEY;5.7;5.5;12.0;2019;5;0.033;0.0083
ARBENT;5.9;5.7;12.3;2019;5;0.033;0.0083
BAGE;6.4;6.6;12.8;2019;6;0.033;0.0083
BALAN;6.6;6.8;13.1;2019;6;0.033;0.0083
BANEINS;6.8;6.9;13.4;2019;6;0.033;0.0083
BELLEGARDE;7.0;7.0;13.7;2019;6;0.033;0.0083
BELLEY;7.2;7.2;14.0;2019;6;0.033;0.0083
ARBENT;7.4;7.3;14.3;2019;6;0.033;0.0083
BAGE;7.9;8.3;14.8;2019;7;0.033;0.0083
BALAN;8.1;8.5;15.1;2019;7;0.033;0.0083
BANEINS;8.3;8.6;15.4;2019;7;0.033;0.0083
BELLEGARDE;8.5;8.8;15.7;2019;7;0.033;0.0083
BELLEY;8.7;8.9;16.0;2019;7;0.033;0.0083
ARBENT;8.9;9.1;16.3;2019;7;0.033;0.0083
BAGE;9.4;10.0;16.8;2019;8;0.033;0.0083
BALAN;9.6;10.2;17.1;2019;8;0.033;0.0083
BANEINS;9.8;10.3;17.4;2019;8;0.033;0.0083
BELLEGARDE;10.0;10.4;17.7;2019;8;0.033;0.0083
BELLEY;10.2;10.6;18.0;2019;8;0.033;0.0083
ARBENT;10.4;10.8;18.3;2019;8;0.033;0.0083
BAGE;10.9;11.7;18.8;2019;9;0.033;0.0083
BALAN;11.1;11.8;19.1;2019;9;0.033;0.0083
BANEINS;11.3;12.0;19.4;2019;9;0.033;0.0083
BELLEGARDE;11.5;12.1;19.7;2019;9;0.033;0.0083
BELLEY;11.7;12.3;20.0;2019;9;0.033;0.0083
ARBENT;11.9;12.4;20.3;2019;9;0.033;0.0083
BAGE;12.4;13.4;20.8;2019;10;0.033;0.0083
BALAN;12.6;13.6;21.1;2019;10;0.033;0.0083
BANEINS;12.8;13.7;21.4;2019;10;0.033;0.0083
BELLEGARDE;13.0;13.8;21.7;2019;10;0.033;0.0083
BELLEY;13.2;14.0;22.0;2019;10;0.033;0.0083
ARBENT;13.4;14.2;22.3;2019;10;0.033;0.0083
BAGE;13.9;15.1;22.8;2019;11;0.033;0.0083
BALAN;14.1;15.2;23.1;2019;11;0.033;0.0083
BANEINS;14.3;15.4;23.4;2019;11;0.033;0.0083
BELLEGARDE;14.5;15.5;23.7;2019;11;0.033;0.0083
BELLEY;14.7;15.7;24.0;2019;11;0.033;0.0083
ARBENT;14.9;15.8;24.3;2019;11;0.033;0.0083
BAGE;15.4;16.8;24.8;2019;12;0.033;0.0083
BALAN;15.6;16.9;25.1;2019;12;0.033;0.0083
BANEINS;15.8;17.1;25.4;2019;12;0.033;0.0083
BELLEGARDE;16.0;17.2;25.7;2019;12;0.033;0.0083
BELLEY;16.2;17.4;26.0;2019;12;0.033;0.0083
ARBENT;16.4;17.5;26.3;2019;12;0.033;0.0083
BAGE;-1.1;-1.8;2.9;2020;1;0.042;0.0105
BALAN;-0.9;-1.7;3.2;2020;1;0.042;0.0105
BANEINS;-0.7;-1.5;3.5;2020;1;0.042;0.0105
BELLEGARDE;-0.4;-1.4;3.8;2020;1;0.042;0.0105
BELLEY;-0.2;-1.2;4.1;2020;1;0.042;0.0105
ARBENT;-0.0;-1.1;4.4;2020;1;0.042;0.0105
BAGE;0.5;-0.2;4.9;2020;2;0.042;0.0105
BALAN;0.7;-0.0;5.2;2020;2;0.042;0.0105
BANEINS;0.9;0.1;5.5;2020;2;0.042;0.0105
BELLEGARDE;1.1;0.3;5.8;2020;2;0.042;0.0105
BELLEY;1.2;0.4;6.1;2020;2;0.042;0.0105
ARBENT;1.4;0.6;6.4;2020;2;0.042;0.0105
BAGE;1.9;1.5;6.9;2020;3;0.042;0.0105
BALAN;2.1;1.7;7.2;2020;3;0.042;0.0105
BANEINS;2.4;1.8;7.5;2020;3;0.042;0.0105
BELLEGARDE;2.6;2.0;7.8;2020;3;0.042;0.0105
BELLEY;2.8;2.1;8.1;2020;3;0.042;0.0105
ARBENT;3.0;2.3;8.4;2020;3;0.042;0.0105
BAGE;3.5;3.2;8.9;2020;4;0.042;0.0105
BALAN;3.7;3.4;9.2;2020;4;0.042;0.0105
BANEINS;3.9;3.5;9.5;2020;4;0.042;0.0105
BELLEGARDE;4.0;3.7;9.8;2020;4;0.042;0.0105
BELLEY;4.2;3.9;10.1;2020;4;0.042;0.0105
ARBENT;4.5;4.0;10.4;2020;4;0.042;0.0105
BAGE;5.0;5.0;10.9;2020;5;0.042;0.0105
BALAN;5.2;5.1;11.2;2020;5;0.042;0.0105
BANEINS;5.4;5.2;11.5;2020;5;0.042;0.0105
BELLEGARDE;5.5;5.4;11.8;2020;5;0.042;0.0105
BELLEY;5.8;5.5;12.1;2020;5;0.042;0.0105
ARBENT;6.0;5.7;12.4;2020;5;0.042;0.0105
BAGE;6.5;6.6;12.9;2020;6;0.042;0.0105
BALAN;6.7;6.8;13.2;2020;6;0.042;0.0105
BANEINS;6.9;6.9;13.5;2020;6;0.042;0.0105
BELLEGARDE;7.0;7.1;13.8;2020;6;0.042;0.0105
BELLEY;7.2;7.2;14.1;2020;6;0.042;0.0105
ARBENT;7.5;7.4;14.4;2020;6;0.042;0.0105
BAGE;8.0;8.3;14.9;2020;7;0.042;0.0105
BALAN;8.2;8.5;15.2;2020;7;0.042;0.0105
BANEINS;8.3;8.7;15.5;2020;7;0.042;0.0105
BELLEGARDE;8.5;8.8;15.8;2020;7;0.042;0.0105
BELLEY;8.8;8.9;16.1;2020;7;0.042;0.0105
ARBENT;8.9;9.1;16.4;2020;7;0.042;0.0105
BAGE;9.4;10.0;16.9;2020;8;0.042;0.0105
BALAN;9.6;10.2;17.2;2020;8;0.042;0.0105
BANEINS;9.8;10.3;17.5;2020;8;0.042;0.0105
BELLEGARDE;10.0;10.5;17.8;2020;8;0.042;0.0105
BELLEY;10.2;10.6;18.1;2020;8;0.042;0.0105
ARBENT;10.4;10.8;18.4;2020;8;0.042;0.0105
BAGE;10.9;11.7;18.9;2020;9;0.042;0.0105
BALAN;11.1;11.9;19.2;2020;9;0.042;0.0105
BANEINS;11.3;12.0;19.5;2020;9;0.042;0.0105
BELLEGARDE;11.5;12.2;19.8;2020;9;0.042;0.0105
BELLEY;11.8;12.3;20.1;2020;9;0.042;0.0105
ARBENT;11.9;12.5;20.4;2020;9;0.042;0.0105
BAGE;12.4;13.4;20.9;2020;10;0.042;0.0105
BALAN;12.6;13.6;21.2;2020;10;0.042;0.0105
BANEINS;12.8;13.8;21.5;2020;10;0.042;0.0105
BELLEGARDE;13.0;13.9;21.8;2020;10;0.042;0.0105
BELLEY;13.2;14.0;22.1;2020;10;0.042;0.0105
ARBENT;13.4;14.2;22.4;2020;10;0.042;0.0105
BAGE;13.9;15.1;22.9;2020;11;0.042;0.0105
BALAN;14.1;15.3;23.2;2020;11;0.042;0.0105
BANEINS;14.3;15.4;23.5;2020;11;0.042;0.0105
BELLEGARDE;14.5;15.6;23.8;2020;11;0.042;0.0105
BELLEY;14.8;15.7;24.1;2020;11;0.042;0.0105
ARBENT;14.9;15.9;24.4;2020;11;0.042;0.0105
BAGE;15.4;16.8;24.9;2020;12;0.042;0.0105
BALAN;15.6;17.0;25.2;2020;12;0.042;0.0105
BANEINS;15.8;17.1;25.5;2020;12;0.042;0.0105
BELLEGARDE;16.1;17.3;25.8;2020;12;0.042;0.0105
BELLEY;16.2;17.4;26.1;2020;12;0.042;0.0105
ARBENT;16.4;17.6;26.4;2020;12;0.042;0.0105
BAGE;-1.0;-1.8;3.0;2021;1;0.028;0.007
