NOM_USUEL;TNTXM;TNSOL;TMM;annees;mois;taux_grippe;incidence_sg_hebdo
BALAN;-0.8;-1.6;3.3;2021;1;0.028;0.007
BANEINS;-0.6;-1.5;3.6;2021;1;0.028;0.007
BELLEGARDE;-0.4;-1.3;3.9;2021;1;0.028;0.007
BELLEY;-0.2;-1.2;4.2;2021;1;0.028;0.007
ARBENT;0.0;-1.0;4.5;2021;1;0.028;0.007
BAGE;0.5;-0.1;5.0;2021;2;0.028;0.007
BALAN;0.7;0.0;5.3;2021;2;0.028;0.007
BANEINS;0.9;0.2;5.6;2021;2;0.028;0.007
BELLEGARDE;1.1;0.3;5.9;2021;2;0.028;0.007
BELLEY;1.3;0.5;6.2;2021;2;0.028;0.007
ARBENT;1.5;0.6;6.5;2021;2;0.028;0.007
BAGE;2.0;1.6;7.0;2021;3;0.028;0.007
BALAN;2.2;1.7;7.3;2021;3;0.028;0.007
BANEINS;2.4;1.9;7.6;2021;3;0.028;0.007
BELLEGARDE;2.6;2.0;7.9;2021;3;0.028;0.007
BELLEY;2.8;2.2;8.2;2021;3;0.028;0.007
ARBENT;3.0;2.3;8.5;2021;3;0.028;0.007
BAGE;3.5;3.3;9.0;2021;4;0.028;0.007
BALAN;3.7;3.4;9.3;2021;4;0.028;0.007
BANEINS;3.9;3.6;9.6;2021;4;0.028;0.007
BELLEGARDE;4.1;3.8;9.9;2021;4;0.028;0.007
BELLEY;4.3;3.9;10.2;2021;4;0.028;0.007
ARBENT;4.5;4.0;10.5;2021;4;0.028;0.007
BAGE;5.0;5.0;11.0;2021;5;0.028;0.007
BALAN;5.2;5.2;11.3;2021;5;0.028;0.007
BANEINS;5.4;5.3;11.6;2021;5;0.028;0.007
BELLEGARDE;5.6;5.5;11.9;2021;5;0.028;0.007
BELLEY;5.8;5.6;12.2;2021;5;0.028;0.007
ARBENT;6.0;5.8;12.5;2021;5;0.028;0.007
BAGE;6.5;6.7;13.0;2021;6;0.028;0.007
BALAN;6.7;6.8;13.3;2021;6;0.028;0.007
BANEINS;6.9;7.0;13.6;2021;6;0.028;0.007
BELLEGARDE;7.1;7.1;13.9;2021;6;0.028;0.007
BELLEY;7.3;7.3;14.2;2021;6;0.028;0.007
ARBENT;7.5;7.4;14.5;2021;6;0.028;0.007
BAGE;8.0;8.4;15.0;2021;7;0.028;0.007
BALAN;8.2;8.6;15.3;2021;7;0.028;0.007
BANEINS;8.4;8.7;15.6;2021;7;0.028;0.007
BELLEGARDE;8.6;8.8;15.9;2021;7;0.028;0.007
BELLEY;8.8;9.0;16.2;2021;7;0.028;0.007
ARBENT;9.0;9.2;16.5;2021;7;0.028;0.007
BAGE;9.5;10.1;17.0;2021;8;0.028;0.007
BALAN;9.7;10.2;17.3;2021;8;0.028;0.007
BANEINS;9.9;10.4;17.6;2021;8;0.028;0.007
BELLEGARDE;10.1;10.5;17.9;2021;8;0.028;0.007
BELLEY;10.3;10.7;18.2;2021;8;0.028;0.007
ARBENT;10.5;10.8;18.5;2021;8;0.028;0.007
BAGE;11.0;11.8;19.0;2021;9;0.028;0.007
BALAN;11.2;11.9;19.3;2021;9;0.028;0.007
BANEINS;11.4;12.1;19.6;2021;9;0.028;0.007
BELLEGARDE;11.6;12.2;19.9;2021;9;0.028;0.007
BELLEY;11.8;12.4;20.2;2021;9;0.028;0.007
ARBENT;12.0;12.5;20.5;2021;9;0.028;0.007
BAGE;12.5;13.5;21.0;2021;10;0.028;0.007
BALAN;12.7;13.7;21.3;2021;10;0.028;0.007
BANEINS;12.9;13.8;21.6;2021;10;0.028;0.007
BELLEGARDE;13.1;13.9;21.9;2021;10;0.028;0.007
BELLEY;13.3;14.1;22.2;2021;10;0.028;0.007
ARBENT;13.5;14.2;22.5;2021;10;0.028;0.007
BAGE;14.0;15.2;23.0;2021;11;0.028;0.007
BALAN;14.2;15.3;23.3;2021;11;0.028;0.007
BANEINS;14.4;15.5;23.6;2021;11;0.028;0.007
BELLEGARDE;14.6;15.6;23.9;2021;11;0.028;0.007
BELLEY;14.8;15.8;24.2;2021;11;0.028;0.007
ARBENT;15.0;15.9;24.5;2021;11;0.028;0.007
BAGE;15.5;16.9;25.0;2021;12;0.028;0.007
BALAN;15.7;17.0;25.3;2021;12;0.028;0.007
BANEINS;15.9;17.2;25.6;2021;12;0.028;0.007
BELLEGARDE;16.1;17.3;25.9;2021;12;0.028;0.007
BELLEY;16.3;17.5;26.2;2021;12;0.028;0.007
ARBENT;16.5;17.6;26.5;2021;12;0.028;0.007
BAGE;-0.9;-1.7;3.1;2022;1;0.044;0.011
BALAN;-0.8;-1.6;3.4;2022;1;0.044;0.011
BANEINS;-0.6;-1.4;3.7;2022;1;0.044;0.011
BELLEGARDE;-0.3;-1.3;4.0;2022;1;0.044;0.011
BELLEY;-0.1;-1.1;4.3;2022;1;0.044;0.011
ARBENT;0.1;-1.0;4.6;2022;1;0.044;0.011
BAGE;0.6;-0.1;5.1;2022;2;0.044;0.011
BALAN;0.8;0.1;5.4;2022;2;0.044;0.011
BANEINS;1.0;0.2;5.7;2022;2;0.044;0.011
BELLEGARDE;1.2;0.4;6.0;2022;2;0.044;0.011
BELLEY;1.4;0.5;6.3;2022;2;0.044;0.011
ARBENT;1.6;0.7;6.6;2022;2;0.044;0.011
BAGE;2.0;1.6;7.1;2022;3;0.044;0.011
BALAN;2.2;1.8;7.4;2022;3;0.044;0.011
BANEINS;2.5;1.9;7.7;2022;3;0.044;0.011
BELLEGARDE;2.7;2.1;8.0;2022;3;0.044;0.011
BELLEY;2.8;2.2;8.3;2022;3;0.044;0.011
ARBENT;3.0;2.4;8.6;2022;3;0.044;0.011
BAGE;3.5;3.3;9.1;2022;4;0.044;0.011
BALAN;3.8;3.5;9.4;2022;4;0.044;0.011
BANEINS;4.0;3.6;9.7;2022;4;0.044;0.011
BELLEGARDE;4.2;3.8;10.0;2022;4;0.044;0.011
BELLEY;4.3;4.0;10.3;2022;4;0.044;0.011
ARBENT;4.5;4.1;10.6;2022;4;0.044;0.011
BAGE;5.0;5.0;11.1;2022;5;0.044;0.011
BALAN;5.2;5.2;11.4;2022;5;0.044;0.011
BANEINS;5.5;5.3;11.7;2022;5;0.044;0.011
BELLEGARDE;5.6;5.5;12.0;2022;5;0.044;0.011
BELLEY;5.8;5.6;12.3;2022;5;0.044;0.011
ARBENT;6.0;5.8;12.6;2022;5;0.044;0.011
BAGE;6.5;6.7;13.1;2022;6;0.044;0.011
BALAN;6.8;6.9;13.4;2022;6;0.044;0.011
BANEINS;7.0;7.0;13.7;2022;6;0.044;0.011
BELLEGARDE;7.1;7.2;14.0;2022;6;0.044;0.011
BELLEY;7.3;7.3;14.3;2022;6;0.044;0.011
ARBENT;7.5;7.5;14.6;2022;6;0.044;0.011
BAGE;8.1;8.5;15.1;2022;7;0.044;0.011
BALAN;8.2;8.6;15.4;2022;7;0.044;0.011
BANEINS;8.5;8.8;15.7;2022;7;0.044;0.011
BELLEGARDE;8.7;8.9;16.0;2022;7;0.044;0.011
BELLEY;8.9;9.1;16.3;2022;7;0.044;0.011
ARBENT;9.1;9.2;16.6;2022;7;0.044;0.011
BAGE;9.6;10.2;17.1;2022;8;0.044;0.011
BALAN;9.8;10.3;17.4;2022;8;0.044;0.011
BANEINS;10.0;10.5;17.7;2022;8;0.044;0.011
BELLEGARDE;10.2;10.6;18.0;2022;8;0.044;0.011
BELLEY;10.4;10.8;18.3;2022;8;0.044;0.011
ARBENT;10.6;10.9;18.6;2022;8;0.044;0.011
BAGE;11.1;11.8;19.1;2022;9;0.044;0.011
BALAN;11.2;12.0;19.4;2022;9;0.044;0.011
BANEINS;11.5;12.2;19.7;2022;9;0.044;0.011
BELLEGARDE;11.7;12.3;20.0;2022;9;0.044;0.011
BELLEY;11.9;12.4;20.3;2022;9;0.044;0.011
ARBENT;12.1;12.6;20.6;2022;9;0.044;0.011
BAGE;12.6;13.6;21.1;2022;10;0.044;0.011
BALAN;12.8;13.7;21.4;2022;10;0.044;0.011
BANEINS;13.0;13.9;21.7;2022;10;0.044;0.011
BELLEGARDE;13.2;14.0;22.0;2022;10;0.044;0.011
BELLEY;13.4;14.2;22.3;2022;10;0.044;0.011
ARBENT;13.6;14.3;22.6;2022;10;0.044;0.011
BAGE;14.1;15.2;23.1;2022;11;0.044;0.011
BALAN;14.2;15.4;23.4;2022;11;0.044;0.011
BANEINS;14.5;15.6;23.7;2022;11;0.044;0.011
BELLEGARDE;14.7;15.7;24.0;2022;11;0.044;0.011
BELLEY;14.9;15.8;24.3;2022;11;0.044;0.011
ARBENT;15.1;16.0;24.6;2022;11;0.044;0.011
BAGE;15.6;16.9;25.1;2022;12;0.044;0.011
BALAN;15.8;17.1;25.4;2022;12;0.044;0.011
BANEINS;16.0;17.2;25.7;2022;12;0.044;0.011
BELLEGARDE;16.1;17.4;26.0;2022;12;0.044;0.011
BELLEY;16.4;17.6;26.3;2022;12;0.044;0.011
ARBENT;16.6;17.7;26.6;2022;12;0.044;0.011
BAGE;-0.9;-1.7;3.2;2023;1;0.039;0.0097
BALAN;-0.7;-1.5;3.5;2023;1;0.039;0.0097
BANEINS;-0.5;-1.4;3.8;2023;1;0.039;0.0097
BELLEGARDE;-0.3;-1.2;4.1;2023;1;0.039;0.0097
BELLEY;-0.1;-1.1;4.4;2023;1;0.039;0.0097
ARBENT;0.1;-0.9;4.7;2023;1;0.039;0.0097
BAGE;0.6;0.0;5.2;2023;2;0.039;0.0097
BALAN;0.8;0.2;5.5;2023;2;0.039;0.0097
BANEINS;1.0;0.3;5.8;2023;2;0.039;0.0097
BELLEGARDE;1.2;0.4;6.1;2023;2;0.039;0.0097
BELLEY;1.4;0.6;6.4;2023;2;0.039;0.0097
ARBENT;1.6;0.8;6.7;2023;2;0.039;0.0097
BAGE;2.1;1.7;7.2;2023;3;0.039;0.0097
BALAN;2.3;1.8;7.5;2023;3;0.039;0.0097
BANEINS;2.5;2.0;7.8;2023;3;0.039;0.0097
BELLEGARDE;2.7;2.1;8.1;2023;3;0.039;0.0097
BELLEY;2.9;2.3;8.4;2023;3;0.039;0.0097
ARBENT;3.1;2.4;8.7;2023;3;0.039;0.0097
BAGE;3.6;3.4;9.2;2023;4;0.039;0.0097
BALAN;3.8;3.5;9.5;2023;4;0.039;0.0097
BANEINS;4.0;3.7;9.8;2023;4;0.039;0.0097
BELLEGARDE;4.2;3.9;10.1;2023;4;0.039;0.0097
BELLEY;4.4;4.0;10.4;2023;4;0.039;0.0097
ARBENT;4.6;4.2;10.7;2023;4;0.039;0.0097
BAGE;5.1;5.1;11.2;2023;5;0.039;0.0097
BALAN;5.3;5.2;11.5;2023;5;0.039;0.0097
BANEINS;5.5;5.4;11.8;2023;5;0.039;0.0097
BELLEGARDE;5.7;5.6;12.1;2023;5;0.039;0.0097
BELLEY;5.9;5.7;12.4;2023;5;0.039;0.0097
ARBENT;6.1;5.8;12.7;2023;5;0.039;0.0097
BAGE;6.6;6.8;13.2;2023;6;0.039;0.0097
BALAN;6.8;6.9;13.5;2023;6;0.039;0.0097
BANEINS;7.0;7.1;13.8;2023;6;0.039;0.0097
BELLEGARDE;7.2;7.2;14.1;2023;6;0.039;0.0097
BELLEY;7.4;7.4;14.4;2023;6;0.039;0.0097
ARBENT;7.6;7.5;14.7;2023;6;0.039;0.0097
BAGE;8.1;8.5;15.2;2023;7;0.039;0.0097
BALAN;8.3;8.7;15.5;2023;7;0.039;0.0097
BANEINS;8.5;8.8;15.8;2023;7;0.039;0.0097
BELLEGARDE;8.7;8.9;16.1;2023;7;0.039;0.0097
BELLEY;8.9;9.1;16.4;2023;7;0.039;0.0097
ARBENT;9.1;9.2;16.7;2023;7;0.039;0.0097
BAGE;9.6;10.2;17.2;2023;8;0.039;0.0097
BALAN;9.8;10.3;17.5;2023;8;0.039;0.0097
BANEINS;10.0;10.5;17.8;2023;8;0.039;0.0097
BELLEGARDE;10.2;10.6;18.1;2023;8;0.039;0.0097
BELLEY;10.4;10.8;18.4;2023;8;0.039;0.0097
ARBENT;10.6;10.9;18.7;2023;8;0.039;0.0097
BAGE;11.1;11.9;19.2;2023;9;0.039;0.0097
BALAN;11.3;12.0;19.5;2023;9;0.039;0.0097
BANEINS;11.5;12.2;19.8;2023;9;0.039;0.0097
BELLEGARDE;11.7;12.3;20.1;2023;9;0.039;0.0097
BELLEY;11.9;12.5;20.4;2023;9;0.039;0.0097
ARBENT;12.1;12.6;20.7;2023;9;0.039;0.0097
BAGE;12.6;13.6;21.2;2023;10;0.039;0.0097
BALAN;12.8;13.8;21.5;2023;10;0.039;0.0097
BANEINS;13.0;13.9;21.8;2023;10;0.039;0.0097
BELLEGARDE;13.2;14.0;22.1;2023;10;0.039;0.0097
BELLEY;13.4;14.2;22.4;2023;10;0.039;0.0097
ARBENT;13.6;14.3;22.7;2023;10;0.039;0.0097
BAGE;14.1;15.3;23.2;2023;11;0.039;0.0097
BALAN;14.3;15.4;23.5;2023;11;0.039;0.0097
BANEINS;14.5;15.6;23.8;2023;11;0.039;0.0097
BELLEGARDE;14.7;15.7;24.1;2023;11;0.039;0.0097
BELLEY;14.9;15.9;24.4;2023;11;0.039;0.0097
ARBENT;15.1;16.1;24.7;2023;11;0.039;0.0097
BAGE;15.6;17.0;25.2;2023;12;0.039;0.0097
BALAN;15.8;17.1;25.5;2023;12;0.039;0.0097
BANEINS;16.0;17.3;25.8;2023;12;0.039;0.0097
BELLEGARDE;16.2;17.4;26.1;2023;12;0.039;0.0097
BELLEY;16.4;17.6;26.4;2023;12;0.039;0.0097
ARBENT;16.6;17.8;26.7;2023;12;0.039;0.0097
BAGE;-0.8;-1.6;3.3;2024;1;0.035;0.0088
BALAN;-0.7;-1.5;3.6;2024;1;0.035;0.0088
BANEINS;-0.5;-1.3;3.9;2024;1;0.035;0.0088
BELLEGARDE;-0.2;-1.2;4.2;2024;1;0.035;0.0088
BELLEY;-0.0;-1.0;4.5;2024;1;0.035;0.0088
ARBENT;0.2;-0.9;4.8;2024;1;0.035;0.0088
BAGE;0.7;0.0;5.3;2024;2;0.035;0.0088
BALAN;0.9;0.2;5.6;2024;2;0.035;0.0088
BANEINS;1.1;0.3;5.9;2024;2;0.035;0.0088
BELLEGARDE;1.2;0.5;6.2;2024;2;0.035;0.0088
BELLEY;1.5;0.6;6.5;2024;2;0.035;0.0088
ARBENT;1.6;0.8;6.8;2024;2;0.035;0.0088
BAGE;2.1;1.7;7.3;2024;3;0.035;0.0088
BALAN;2.4;1.9;7.6;2024;3;0.035;0.0088
BANEINS;2.5;2.0;7.9;2024;3;0.035;0.0088
BELLEGARDE;2.8;2.2;8.2;2024;3;0.035;0.0088
BELLEY;2.9;2.3;8.5;2024;3;0.035;0.0088
ARBENT;3.1;2.5;8.8;2024;3;0.035;0.0088
BAGE;3.6;3.4;9.3;2024;4;0.035;0.0088
BALAN;3.9;3.6;9.6;2024;4;0.035;0.0088
BANEINS;4.0;3.7;9.9;2024;4;0.035;0.0088
BELLEGARDE;4.2;3.9;10.2;2024;4;0.035;0.0088
BELLEY;4.5;4.0;10.5;2024;4;0.035;0.0088
ARBENT;4.7;4.2;10.8;2024;4;0.035;0.0088
BAGE;5.2;5.2;11.3;2024;5;0.035;0.0088
BALAN;5.4;5.3;11.6;2024;5;0.035;0.0088
BANEINS;5.6;5.5;11.9;2024;5;0.035;0.0088
BELLEGARDE;5.8;5.6;12.2;2024;5;0.035;0.0088
BELLEY;6.0;5.8;12.5;2024;5;0.035;0.0088
ARBENT;6.2;5.9;12.8;2024;5;0.035;0.0088
BAGE;6.7;6.8;13.3;2024;6;0.035;0.0088
BALAN;6.9;7.0;13.6;2024;6;0.035;0.0088
BANEINS;7.1;7.1;13.9;2024;6;0.035;0.0088
BELLEGARDE;7.2;7.3;14.2;2024;6;0.035;0.0088
BELLEY;7.5;7.4;14.5;2024;6;0.035;0.0088
ARBENT;7.7;7.6;14.8;2024;6;0.035;0.0088
BAGE;8.2;8.6;15.3;2024;7;0.035;0.0088
BALAN;8.3;8.7;15.6;2024;7;0.035;0.0088
BANEINS;8.6;8.9;15.9;2024;7;0.035;0.0088
BELLEGARDE;8.8;9.0;16.2;2024;7;0.035;0.0088
BELLEY;9.0;9.2;16.5;2024;7;0.035;0.0088
ARBENT;9.2;9.3;16.8;2024;7;0.035;0.0088
BAGE;9.7;10.2;17.3;2024;8;0.035;0.0088
BALAN;9.8;10.4;17.6;2024;8;0.035;0.0088
BANEINS;10.1;10.6;17.9;2024;8;0.035;0.0088
BELLEGARDE;10.2;10.7;18.2;2024;8;0.035;0.0088
BELLEY;10.5;10.8;18.5;2024;8;0.035;0.0088
ARBENT;10.7;11.0;18.8;2024;8;0.035;0.0088
BAGE;11.2;11.9;19.3;2024;9;0.035;0.0088
BALAN;11.3;12.1;19.6;2024;9;0.035;0.0088
BANEINS;11.6;12.2;19.9;2024;9;0.035;0.0088
BELLEGARDE;11.8;12.4;20.2;2024;9;0.035;0.0088
BELLEY;12.0;12.5;20.5;2024;9;0.035;0.0088
ARBENT;12.2;12.7;20.8;2024;9;0.035;0.0088
BAGE;12.7;13.7;21.3;2024;10;0.035;0.0088
BALAN;12.8;13.8;21.6;2024;10;0.035;0.0088
BANEINS;13.1;14.0;21.9;2024;10;0.035;0.0088
BELLEGARDE;13.2;14.1;22.2;2024;10;0.035;0.0088
BELLEY;13.5;14.2;22.5;2024;10;0.035;0.0088
ARBENT;13.7;14.4;22.8;2024;10;0.035;0.0088
BAGE;14.2;15.3;23.3;2024;11;0.035;0.0088
BALAN;14.3;15.5;23.6;2024;11;0.035;0.0088
BANEINS;14.6;15.7;23.9;2024;11;0.035;0.0088
BELLEGARDE;14.8;15.8;24.2;2024;11;0.035;0.0088
BELLEY;15.0;15.9;24.5;2024;11;0.035;0.0088
ARBENT;15.2;16.1;24.8;2024;11;0.035;0.0088
BAGE;15.7;17.0;25.3;2024;12;0.035;0.0088
BALAN;15.8;17.2;25.6;2024;12;0.035;0.0088
BANEINS;16.1;17.3;25.9;2024;12;0.035;0.0088
BELLEGARDE;16.2;17.5;26.2;2024;12;0.035;0.0088
BELLEY;16.4;17.6;26.5;2024;12;0.035;0.0088
ARBENT;16.6;17.8;26.8;2024;12;0.035;0.0088
BAGE;-0.8;-1.6;3.4;2025;1;0.047;0.0118
BALAN;-0.6;-1.4;3.7;2025;1;0.047;0.0118
BANEINS;-0.4;-1.3;4.0;2025;1;0.047;0.0118
BELLEGARDE;-0.2;-1.1;4.3;2025;1;0.047;0.0118
BELLEY;0.0;-1.0;4.6;2025;1;0.047;0.0118
ARBENT;0.2;-0.8;4.9;2025;1;0.047;0.0118
BAGE;0.7;0.1;5.4;2025;2;0.047;0.0118
BALAN;0.9;0.2;5.7;2025;2;0.047;0.0118
BANEINS;1.1;0.4;6.0;2025;2;0.047;0.0118
BELLEGARDE;1.3;0.5;6.3;2025;2;0.047;0.0118
BELLEY;1.5;0.7;6.6;2025;2;0.047;0.0118
ARBENT;1.7;0.8;6.9;2025;2;0.047;0.0118
BAGE;2.2;1.8;7.4;2025;3;0.047;0.0118
BALAN;2.4;1.9;7.7;2025;3;0.047;0.0118
BANEINS;2.6;2.1;8.0;2025;3;0.047;0.0118
BELLEGARDE;2.8;2.2;8.3;2025;3;0.047;0.0118
BELLEY;3.0;2.4;8.6;2025;3;0.047;0.0118
ARBENT;3.2;2.5;8.9;2025;3;0.047;0.0118
BAGE;3.7;3.5;9.4;2025;4;0.047;0.0118
BALAN;3.9;3.6;9.7;2025;4;0.047;0.0118
BANEINS;4.1;3.8;10.0;2025;4;0.047;0.0118
BELLEGARDE;4.3;4.0;10.3;2025;4;0.047;0.0118
BELLEY;4.5;4.1;10.6;2025;4;0.047;0.0118
ARBENT;4.7;4.2;10.9;2025;4;0.047;0.0118
BAGE;5.2;5.2;11.4;2025;5;0.047;0.0118
BALAN;5.4;5.4;11.7;2025;5;0.047;0.0118
BANEINS;5.6;5.5;12.0;2025;5;0.047;0.0118
BELLEGARDE;5.8;5.7;12.3;2025;5;0.047;0.0118
BELLEY;6.0;5.8;12.6;2025;5;0.047;0.0118
ARBENT;6.2;6.0;12.9;2025;5;0.047;0.0118
BAGE;6.7;6.9;13.4;2025;6;0.047;0.0118
BALAN;6.9;7.0;13.7;2025;6;0.047;0.0118
BANEINS;7.1;7.2;14.0;2025;6;0.047;0.0118
BELLEGARDE;7.3;7.3;14.3;2025;6;0.047;0.0118
BELLEY;7.5;7.5;14.6;2025;6;0.047;0.0118
ARBENT;7.7;7.6;14.9;2025;6;0.047;0.0118
BAGE;8.2;8.6;15.4;2025;7;0.047;0.0118
BALAN;8.4;8.8;15.7;2025;7;0.047;0.0118
BANEINS;8.6;8.9;16.0;2025;7;0.047;0.0118
BELLEGARDE;8.8;9.0;16.3;2025;7;0.047;0.0118
BELLEY;9.0;9.2;16.6;2025;7;0.047;0.0118
ARBENT;9.2;9.3;16.9;2025;7;0.047;0.0118
BAGE;9.7;10.3;17.4;2025;8;0.047;0.0118
BALAN;9.9;10.4;17.7;2025;8;0.047;0.0118
BANEINS;10.1;10.6;18.0;2025;8;0.047;0.0118
BELLEGARDE;10.3;10.7;18.3;2025;8;0.047;0.0118
BELLEY;10.5;10.9;18.6;2025;8;0.047;0.0118
ARBENT;10.7;11.0;18.9;2025;8;0.047;0.0118
BAGE;11.2;12.0;19.4;2025;9;0.047;0.0118
BALAN;11.4;12.1;19.7;2025;9;0.047;0.0118
BANEINS;11.6;12.3;20.0;2025;9;0.047;0.0118
BELLEGARDE;11.8;12.4;20.3;2025;9;0.047;0.0118
BELLEY;12.0;12.6;20.6;2025;9;0.047;0.0118
ARBENT;12.2;12.7;20.9;2025;9;0.047;0.0118
BAGE;12.7;13.7;21.4;2025;10;0.047;0.0118
BALAN;12.9;13.8;21.7;2025;10;0.047;0.0118
BANEINS;13.1;14.0;22.0;2025;10;0.047;0.0118
BELLEGARDE;13.3;14.1;22.3;2025;10;0.047;0.0118
BELLEY;13.5;14.3;22.6;2025;10;0.047;0.0118
ARBENT;13.7;14.4;22.9;2025;10;0.047;0.0118
BAGE;14.2;15.4;23.4;2025;11;0.047;0.0118
BALAN;14.4;15.5;23.7;2025;11;0.047;0.0118
BANEINS;14.6;15.7;24.0;2025;11;0.047;0.0118
BELLEGARDE;14.8;15.8;24.3;2025;11;0.047;0.0118
BELLEY;15.0;16.0;24.6;2025;11;0.047;0.0118
ARBENT;15.2;16.1;24.9;2025;11;0.047;0.0118
BAGE;15.7;17.1;25.4;2025;12;0.047;0.0118
BALAN;15.9;17.2;25.7;2025;12;0.047;0.0118
BANEINS;16.1;17.4;26.0;2025;12;0.047;0.0118
BELLEGARDE;16.3;17.5;26.3;2025;12;0.047;0.0118
BELLEY;16.5;17.7;26.6;2025;12;0.047;0.0118
ARBENT;16.7;17.8;26.9;2025;12;0.047;0.0118
