region,code,2021_65 ans et plus,2021_moins de 65 ans,2022_65 ans et plus,2022_moins de 65 ans,2023_65 ans et plus,2023_moins de 65 ans,2024_65 ans et plus,2024_moins de 65 ans
11 - ILE-DE-France,11,5782.0,458.0,5757.0,478.0,5403.0,425.0,5433.0,469.0
24 - CENTRE-VAL-DE-LOIRE,24,6141.0,562.0,6215.0,569.0,5923.0,521.0,5880.0,543.0
27 - BOURGOGNE-FRANCHE-COMTE,27,5914.0,541.0,5948.0,532.0,5552.0,473.0,5490.0,503.0
28 - NORMANDIE,28,6267.0,625.0,6336.0,639.0,5994.0,578.0,5908.0,610.0
32 - HAUTS-DE-France,32,6167.0,639.0,6093.0,615.0,5819.0,560.0,5789.0,590.0
44 - GRAND-EST,44,5825.0,535.0,5775.0,519.0,5462.0,478.0,5429.0,514.0
52 - PAYS-DE-LA-LOIRE,52,6070.0,529.0,6052.0,545.0,5793.0,500.0,5824.0,543.0
53 - BRETAGNE,53,6270.0,602.0,6201.0,621.0,6068.0,578.0,6097.0,627.0
75 - NOUVELLE-AQUITAINE,75,6153.0,575.0,6167.0,581.0,5833.0,517.0,5803.0,554.0
76 - OCCITANIE,76,5918.0,499.0,5930.0,506.0,5631.0,458.0,5630.0,492.0
84 - AUVERGNE-RHONE-ALPES,84,5766.0,484.0,5807.0,501.0,5480.0,459.0,5461.0,491.0
93 - PROVENCE-ALPES-COTES-D'AZUR,93,5726.0,479.0,5762.0,493.0,5432.0,444.0,5470.0,484.0
94 - CORSE,94,4930.0,450.0,4890.0,425.0,4356.0,361.0,4468.0,409.0
